0.6477254747848427 0.39706756503911944 
0.26745304113921237 0.5483880318116781 
0.8268591952652145 0.982867491504618 
0.21344536358044897 0.06978579372765487 
0.29372900233585625 0.9487755034189034 
0.787891120158634 0.6439616544511851 
0.8928540263852855 0.03905923897859498 
0.5192486250651663 0.15552597393741857 
0.5560149125212233 0.8672721100863453 
0.1323441501967884 0.8287915089224067 
0.15961117041536177 0.3042984400849496 
0.9850408766848997 0.5301852198443731 
0.5757974381746483 0.6450662575978588 
0.37199135730513 0.3731654907822459 
0.9497048363798843 0.2730388670501547 
0.9843081301910612 0.7099466241035961 
0.7124841779534581 0.15562680228361692 
0.011324471086944898 0.5139441623402112 
0.2739948720206571 0.7247357591602661 
0.8154859220071489 0.43778233064557304 
0.4031317113428406 0.12597179792186286 
0.014167612788172634 0.17049289077412155 
0.8032831148741808 0.8039968029978851 
0.4115638665979077 0.6193473457127336 
0.5101241704793459 0.3762159187264249 
0.049826127549936594 0.6126642442256895 
0.6563334808279568 0.07210376713393607 
0.06027703325894895 0.9452750958575511 
0.4271854374071005 0.8835712735750749 
0.8931755552848466 0.9288227006896703 
0.7046944149548942 0.8634260675310335 
0.46700117302389793 0.7429106585658978 
0.3344481336042606 0.21902268757751125 
0.15529059079605334 0.5185107782934707 
0.8241247873990263 0.2841225492255487 
0.7325480415737047 0.5384566177459195 
0.19887588881642682 0.7019374681124378 
0.07827202030628055 0.4459930437106103 
0.22027263466231894 0.37875842573344903 
0.6176901398219661 0.2754025806901205 
0.423125365723106 0.49013687125921496 
0.07868426092107994 0.042984413468579785 
0.6283436246336713 0.8274572021952372 
0.6262932936072267 0.8880739150925638 
0.9022139136084302 0.3507502099702477 
0.42283871433674264 0.2641385215125114 
0.6034267578112177 0.5655643031999558 
0.1450725372919669 0.18541640059858244 
0.05610611767873552 0.8110085868550584 
0.8928664129320406 0.5363104535221438 
0.7608009304521695 0.052224794458114954 
0.8673099770389932 0.7838298775821486 
0.47425366792270024 0.04628676107536478 
0.03250937408398402 0.26858783181083745 
0.8161226134855208 0.16649926155809763 
0.32960954941290344 0.01261066956225948 
0.6318033208259832 0.7344742006509706 
0.9871486377605587 0.13887986005494563 
0.24375365460332743 0.8498330237834886 
0.07929279531946126 0.3601356482896144 
0.16622199134397075 0.9652241594835687 
0.7800827924348936 0.3314422887153567 
0.2697553443401088 0.11563275797548983 
0.7462227065642548 0.715052214781611 
0.8752350686539934 0.6683746457680766 
0.9855686108412035 0.4923054377995004 
0.5935068061237461 0.9867872169305703 
0.27116945320781183 0.449868667384573 
0.29356308089468286 0.3360838875462553 
0.4917633298864615 0.9792612360622045 
0.09910825410853963 0.7338262731063524 
0.3814254762286222 0.8523429539575402 
0.95298881805743 0.8311604254132595 
0.6803989828721451 0.6616375796086102 
0.5336980829134933 0.4941600115277739 
0.6396069814177309 0.4695858202949768 
0.8495113774699357 0.11375450866994974 
0.41230228799756974 0.7259940798159722 
0.9899723340843928 0.3760448046504653 
0.5002497200081042 0.5999509700607184 
0.25349727905658537 0.6409264507195062 
0.2533123279443776 0.2607170631634284 
0.16822012618090387 0.6064640565961471 
0.49042658531021793 0.2187954328558167 
0.4215484051917696 0.32844614935108973 
0.6217782736955167 0.20684543410603784 
0.5912826634689785 0.079720158881944 
0.4414501846467286 0.40961878291596887 
0.691433048245 0.9843482141662327 
0.7655236934856022 0.2745419535387432 
0.6740029873827608 0.3419838792847887 
0.147712589869316 0.08682008769906568 
0.9647785795405798 0.9796489936152856 
0.9254857670773036 0.439112627226874 
0.3954640815713632 0.5730389318916428 
0.22764479341058186 0.17125821216073694 
0.40132721330794735 0.9863983069998732 
0.5369212769662213 0.7275909404097654 
0.3347086106727888 0.4612416249777473 
0.7324226537011314 0.39217272194825487 
0.7924910005415183 0.8967477357468114 
0.47012780429326334 0.8165826915109937 
0.01673555251571751 0.7559542267890464 
0.9893126378778744 0.6300836127687176 
0.769285816345607 0.8008133063152981 
0.15500592781337602 0.8797865595311622 
0.23938614527671137 0.9606727755121462 
0.7891329318587688 0.5674605607775658 
0.6557732259467496 0.5932462402967378 
0.357726397707933 0.7574468351637696 
0.28751009103432446 0.6510973452147854 
0.3402076373674754 0.8339503814240985 
0.13573072185224427 0.24633536319810906 
0.10729244493579398 0.11279365953282644 
0.8181990321805381 0.7210886625273365 
0.7457653468737209 0.5045575612080129 
0.5563111459897865 0.2959170754681696 
0.9644323160578263 0.08910539049196842 
0.4229462833391078 0.025446269834926705 
0.44338381090045065 0.16721173505333736 
0.9828643334460778 0.8802214555367612 
0.70730843180281 0.23489409186078575 
0.7580613983579105 0.09519062443914927 
0.2139277444952103 0.47969704086629217 
0.1224858575933207 0.3895622514192949 
0.4601145737837985 0.6470716064249368 
0.05055089767846449 0.5465868885268959 
